site_789,site_789,MEE_OUTLET,analyzer_436,parameter_95,Flow,259,unit_12,U,259,1749393425,0,0
site_789,site_789,MEE_INLET,analyzer_436,parameter_95,Flow,0,unit_12,U,0,1749393425,0,0
site_789,site_789,ETP_INLET,analyzer_436,parameter_95,Flow,22752,unit_12,U,22752,1749393425,0,0
site_789,site_789,ETP_OUTLET,analyzer_436,parameter_95,Flow,20917,unit_12,U,20917,1749393425,0,0
