SITE_ID,SITE_UID,MONITORING_UNIT_ID,ANALYZER_ID,PARAMETER_ID,PARAMETER_NAME,READING,UNIT_ID,DATA_QUALITY_CODE,RAW_READING,UNIX_TIMESTAMP,CALIBRATION_FLAG,MAINTENANCE_FLAG
site_789,site_789,MEE_OUTLET,analyzer_436,parameter_95,Flow,333,unit_12,U,333,1750002545,0,0
site_789,site_789,MEE_INLET,analyzer_436,parameter_95,Flow,0,unit_12,U,0,1750002545,0,0
site_789,site_789,ETP_INLET,analyzer_436,parameter_95,Flow,23090,unit_12,U,23090,1750002545,0,0
site_789,site_789,ETP_OUTLET,analyzer_436,parameter_95,Flow,21275,unit_12,U,21275,1750002545,0,0
