site_789,site_789,MEE_OUTLET,analyzer_436,parameter_95,Flow,333,unit_12,U,333,1750160947,0,0
site_789,site_789,MEE_INLET,analyzer_436,parameter_95,Flow,0,unit_12,U,0,1750160947,0,0
site_789,site_789,ETP_INLET,analyzer_436,parameter_95,Flow,23223,unit_12,U,23223,1750160947,0,0
site_789,site_789,ETP_OUTLET,analyzer_436,parameter_95,Flow,21390,unit_12,U,21390,1750160947,0,0
